Date,Open,High,Low,Close,Adj Close,Volume
2019-05-28,1.002851,1.008762,0.976253,0.998911,0.843021,23750919
2019-05-29,0.985119,0.999896,0.977238,0.991030,0.836370,21497667
2019-05-30,0.994970,1.010732,0.994970,1.004822,0.848010,15670622
2019-05-31,0.986104,0.994970,0.969948,0.978420,0.825728,24620582
2019-06-03,0.970342,0.981179,0.959506,0.978420,0.825728,20315329
2019-06-04,0.972707,1.004329,0.972116,0.996941,0.841359,27364015
2019-06-05,1.004822,1.012210,0.973298,0.981573,0.828389,49825692
2019-06-06,0.991030,1.003837,0.931923,0.932514,0.786986,55688362
2019-06-07,0.941971,0.942562,0.921086,0.926406,0.781831,27442558
2019-06-10,0.940789,0.947685,0.931529,0.944138,0.796796,17619319
2019-06-11,0.941971,0.953595,0.933893,0.935469,0.789480,18838776
2019-06-12,0.927785,0.929164,0.910644,0.918919,0.775513,24362142
2019-06-13,0.915176,0.928967,0.903354,0.918131,0.774848,23069446
2019-06-14,0.916555,0.916949,0.903945,0.906113,0.764705,34842747
2019-06-17,0.912614,0.923648,0.908280,0.910447,0.768363,17274716
2019-06-18,0.907886,0.920692,0.891927,0.917343,0.774183,26996961
2019-06-19,0.918131,0.936060,0.914979,0.936060,0.789979,23967445
2019-06-20,0.937242,0.939016,0.893700,0.893700,0.754230,28727698
2019-06-21,0.901187,0.913206,0.876756,0.888381,0.749741,46504733
2019-06-24,0.886607,0.897247,0.879711,0.882864,0.745085,14585555
2019-06-25,0.880500,0.882076,0.867890,0.879908,0.742590,18277933
2019-06-26,0.879908,0.897838,0.876756,0.886607,0.748243,17539789
2019-06-27,0.890745,0.902369,0.881682,0.886607,0.748243,12333354
2019-06-28,0.886607,0.897838,0.886016,0.897444,0.757389,19251707
2019-07-01,0.922072,0.931332,0.906704,0.911235,0.769028,26123013
2019-07-02,0.911038,0.913600,0.884637,0.895473,0.755726,17311367
2019-07-03,0.889957,0.915767,0.880894,0.915767,0.772853,19734969
2019-07-04,0.911038,0.938031,0.911038,0.934878,0.788981,26935286
2019-07-05,0.935863,0.947685,0.924239,0.938819,0.792307,30059934
2019-07-08,0.936848,0.945123,0.906704,0.911038,0.768862,22003436
2019-07-09,0.901384,0.914585,0.893109,0.911432,0.769194,23889468
2019-07-10,0.911432,0.943350,0.909462,0.926800,0.782164,25235983
2019-07-11,0.926012,0.930938,0.908871,0.930741,0.785490,12835456
2019-07-12,0.931135,0.941380,0.924436,0.924436,0.780169,15122421
2019-07-15,0.932120,0.935666,0.919116,0.925421,0.781000,12223755
2019-07-16,0.923648,0.945714,0.920692,0.945714,0.798126,18276652
2019-07-17,0.941380,0.941380,0.900793,0.901778,0.761047,27550659
2019-07-18,0.888578,0.910841,0.878923,0.904339,0.763208,26547277
2019-07-19,0.906310,0.915570,0.876756,0.879711,0.742424,22986578
2019-07-22,0.883061,0.886607,0.842080,0.847202,0.714988,31837791
2019-07-23,0.858039,0.879317,0.847597,0.879317,0.742091,23516796
2019-07-24,0.876756,0.885031,0.858433,0.883455,0.745583,23101525
2019-07-25,0.886607,0.911235,0.869269,0.884834,0.746747,27149772
2019-07-26,0.891927,0.895473,0.826515,0.826515,0.697529,72671221
2019-07-29,0.830455,0.841292,0.803857,0.811541,0.684892,46592927
2019-07-30,0.812723,0.815285,0.773910,0.784155,0.661780,56326735
2019-07-31,0.788095,0.796567,0.779820,0.779820,0.658122,19791636
2019-08-01,0.780805,0.794006,0.770166,0.777456,0.656126,23564217
2019-08-02,0.768393,0.772924,0.744356,0.760118,0.641494,45289523
2019-08-05,0.760315,0.778638,0.748691,0.769181,0.649143,33714678
2019-08-06,0.764846,0.776865,0.754798,0.758542,0.640164,28887134
2019-08-07,0.763467,0.767802,0.744750,0.760906,0.642159,31761620
2019-08-08,0.768590,0.785140,0.761300,0.785140,0.662611,24021725
2019-08-09,0.772333,0.786125,0.766423,0.774304,0.653466,27329657
2019-08-12,0.774698,0.779623,0.740218,0.740218,0.624700,25293704
2019-08-13,0.738839,0.763270,0.725245,0.749873,0.632848,29483480
2019-08-14,0.749873,0.749873,0.709877,0.714014,0.602585,41895423
2019-08-15,0.715196,0.728988,0.703375,0.719531,0.607241,67715302
2019-08-16,0.719531,0.762482,0.710665,0.762482,0.643489,53979686
2019-08-19,0.768393,0.782382,0.761694,0.763270,0.644154,24538635
2019-08-20,0.759330,0.760906,0.734899,0.737460,0.622372,32461152
2019-08-21,0.738839,0.744750,0.731352,0.736081,0.621208,15084014
2019-08-22,0.732535,0.767999,0.732535,0.758345,0.639998,23636344
2019-08-23,0.761300,0.768787,0.742189,0.742189,0.626363,17647837
2019-08-26,0.738839,0.757360,0.738839,0.751252,0.634012,12034390
2019-08-27,0.751646,0.767802,0.747508,0.754798,0.637005,19055295
2019-08-28,0.763073,0.763073,0.750858,0.754404,0.636672,27064181
2019-08-29,0.753222,0.773910,0.753222,0.765438,0.645984,12070274
2019-08-30,0.767999,0.778047,0.763664,0.767211,0.647480,40153229
2019-09-02,0.764452,0.767605,0.741204,0.746720,0.630187,17097563
2019-09-03,0.743962,0.754601,0.732141,0.734899,0.620211,21763540
2019-09-04,0.745735,0.759330,0.741007,0.741598,0.625865,17936156
2019-09-05,0.748691,0.807798,0.748691,0.798538,0.673919,54461132
2019-09-06,0.797947,0.811147,0.784155,0.787110,0.664274,26908120
2019-09-09,0.790657,0.821392,0.784943,0.821392,0.693206,28409488
2019-09-10,0.815482,0.846217,0.790066,0.839913,0.708836,41512758
2019-09-11,0.841489,0.863950,0.830455,0.842671,0.711164,32951866
2019-09-12,0.847597,0.860797,0.810753,0.833411,0.703349,39327038
2019-09-13,0.841292,0.898429,0.841292,0.898429,0.758220,49488035
2019-09-16,0.886804,0.893700,0.869663,0.883652,0.745750,27894060
2019-09-17,0.875771,0.881091,0.846611,0.846611,0.714489,30844490
2019-09-18,0.844838,0.855872,0.833411,0.836760,0.706176,21937323
2019-09-19,0.842868,0.889760,0.837548,0.872028,0.735940,35517350
2019-09-20,0.866905,0.877347,0.860206,0.864344,0.729455,39213275
2019-09-23,0.861585,0.864147,0.828288,0.845823,0.713824,22477249
2019-09-24,0.848188,0.857645,0.839716,0.848188,0.715820,24543269
2019-09-25,0.841686,0.862176,0.826515,0.862176,0.727625,36226429
2019-09-26,0.862176,0.866117,0.842474,0.861979,0.727459,31531988
2019-09-27,0.857054,0.882667,0.852128,0.878726,0.741592,50207238
2019-09-30,0.879317,0.891533,0.869860,0.876953,0.740096,25902516
2019-10-01,0.885031,0.898429,0.870451,0.872619,0.736438,77726228
2019-10-02,0.867890,0.878726,0.856266,0.859024,0.724965,19556974
2019-10-03,0.859024,0.873407,0.839519,0.867693,0.732281,20705021
2019-10-04,0.867693,0.871239,0.853113,0.863950,0.729122,16824245
2019-10-07,0.861782,0.871830,0.850158,0.871239,0.735274,22223435
2019-10-08,0.874589,0.881682,0.833411,0.850158,0.717483,21261652
2019-10-09,0.852128,0.860009,0.845823,0.850355,0.717649,13202186
2019-10-10,0.847202,0.889760,0.847202,0.889760,0.750904,24502360
2019-10-11,0.886804,0.949064,0.886804,0.944335,0.796962,68381946
2019-10-14,0.935863,0.951625,0.921086,0.951428,0.802948,18913395
2019-10-15,0.960491,0.982755,0.947882,0.981770,0.828555,29690042
2019-10-16,0.978223,1.009747,0.962659,1.002359,0.845931,47710250
2019-10-17,0.991030,1.028957,0.980982,1.002359,0.845931,35100370
2019-10-18,0.996941,1.023539,0.989552,1.006792,0.849672,30314852
2019-10-21,1.011225,1.050137,1.011225,1.044719,0.881681,47190604
2019-10-22,1.040779,1.051122,1.016151,1.024031,0.864221,25012867
2019-10-23,1.007777,1.033390,1.004329,1.027479,0.867131,46403297
2019-10-24,1.011717,1.033390,0.990045,0.997433,0.841774,25762211
2019-10-25,1.033390,1.033390,0.991030,0.999404,0.843437,21935851
2019-10-28,0.991030,1.004822,0.987582,0.993493,0.838449,16119726
2019-10-29,0.994970,1.008270,0.986104,1.001374,0.845100,28944554
2019-10-30,1.005314,1.010240,0.972116,0.988075,0.833876,27991533
2019-10-31,0.989552,0.991030,0.958127,0.969160,0.817913,25442336
2019-11-01,0.969554,0.983149,0.958718,0.978617,0.825894,21346872
2019-11-04,0.987090,1.007777,0.987090,1.003344,0.846763,22847949
2019-11-05,1.007284,1.026494,0.998418,1.025509,0.865468,35683760
2019-11-06,1.033390,1.054078,1.007777,1.013688,0.855492,38082500
2019-11-07,1.019598,1.037331,1.007777,1.031912,0.870872,23463001
2019-11-08,1.024524,1.034375,1.008762,1.024524,0.864637,33576883
2019-11-11,1.014673,1.033390,1.002851,1.030927,0.870041,18809874
2019-11-12,1.034375,1.047182,1.003837,1.006299,0.849256,31057206
2019-11-13,0.998418,0.998418,0.957733,0.976253,0.823899,38878345
2019-11-14,0.972116,0.974086,0.951034,0.960688,0.810763,28321734
2019-11-15,0.966402,0.979209,0.953004,0.975268,0.823068,30717448
2019-11-18,0.975268,0.990045,0.964432,0.970539,0.819077,34595094
2019-11-19,0.978223,0.994478,0.969357,0.975071,0.822902,20216874
2019-11-20,0.976253,0.986597,0.961082,0.984331,0.830717,18389109
2019-11-21,0.974283,1.010732,0.971131,1.006299,0.849256,24850442
2019-11-22,1.007284,1.026002,0.999404,1.013195,0.855076,33603110
2019-11-25,1.024524,1.027479,0.997433,0.997433,0.841774,33472303
2019-11-26,1.003837,1.007777,0.986104,1.006299,0.849256,50846731
2019-11-27,1.008270,1.015165,0.998911,1.009255,0.851751,20268762
2019-11-28,1.005807,1.013688,0.999404,1.002851,0.846346,13472153
2019-11-29,1.000389,1.003837,0.991523,0.992015,0.837201,21365708
2019-12-02,0.993985,1.010240,0.983937,0.983937,0.830384,24168129
2019-12-03,0.985612,0.998911,0.982558,0.986104,0.832213,46602116
2019-12-04,0.988075,1.018121,0.984725,1.018121,0.859233,26572376
2019-12-05,1.017136,1.030927,1.012703,1.013195,0.855076,101611334
2019-12-06,1.016643,1.025017,1.007777,1.018613,0.859649,15466231
2019-12-09,1.016643,1.030927,1.015165,1.023539,0.863806,18791570
2019-12-10,1.022554,1.024524,0.999896,1.009255,0.851751,27391454
2019-12-11,1.004822,1.023046,1.002359,1.021076,0.861727,22386458
2019-12-12,1.020091,1.078213,1.015658,1.068362,0.901634,48944172
2019-12-13,1.094960,1.112692,1.064914,1.066392,0.899971,44303851
2019-12-16,1.071810,1.078213,1.062944,1.071810,0.904544,17304928
2019-12-17,1.064914,1.066884,1.044226,1.061959,0.896230,26696931
2019-12-18,1.065899,1.076735,1.057033,1.070332,0.903296,16601879
2019-12-19,1.066392,1.087079,1.062944,1.087079,0.917430,19095857
2019-12-20,1.081000,1.090000,1.072500,1.081500,0.929569,39077145
2019-12-23,1.076000,1.078000,1.043000,1.046500,0.899486,26419473
2019-12-24,1.044000,1.049000,1.033000,1.047500,0.900345,4574912
2019-12-25,1.047500,1.047500,1.047500,1.047500,0.900345,0
2019-12-27,1.038500,1.058000,1.038500,1.047500,0.900345,11759385
2019-12-30,1.040500,1.056500,1.040500,1.045000,0.898196,51240469
2019-12-31,1.038500,1.046000,1.034000,1.040000,0.893899,5437795
2020-01-02,1.051000,1.078500,1.050000,1.069000,0.918825,19672337
2020-01-03,1.063000,1.063000,1.044000,1.057000,0.908511,15947688
2020-01-06,1.048000,1.058500,1.028000,1.055000,0.906792,12983714
2020-01-07,1.057500,1.064500,1.046500,1.056000,0.907651,13531723
2020-01-08,1.046000,1.073000,1.044000,1.067500,0.917536,16877149
2020-01-09,1.075000,1.080000,1.042000,1.042000,0.895618,43931205
2020-01-10,1.048000,1.048000,1.020000,1.021000,0.877568,18719660
2020-01-13,1.022000,1.026000,1.013500,1.025500,0.881436,16104012
2020-01-14,1.026000,1.027000,1.010500,1.020000,0.876708,15297054
2020-01-15,1.016500,1.020000,0.986800,0.992800,0.853330,28317995
2020-01-16,0.996200,1.011500,0.980200,1.006000,0.864675,21568763
2020-01-17,1.013000,1.024000,1.003500,1.004000,0.862956,15321927
2020-01-20,1.002000,1.004500,0.984400,0.985600,0.847141,12798648
2020-01-21,0.980200,0.988000,0.960400,0.964000,0.828575,40121234
2020-01-22,0.967600,0.974600,0.960400,0.970200,0.833905,19037783
2020-01-23,0.969400,0.984600,0.953800,0.974000,0.837171,26655960
2020-01-24,0.982600,0.993600,0.957600,0.964000,0.828575,58021896
2020-01-27,0.940000,0.958000,0.930600,0.946200,0.813276,24501230
2020-01-28,0.948200,0.951600,0.927600,0.939800,0.807775,24473498
2020-01-29,0.944200,0.961400,0.940000,0.947800,0.814651,15395761
2020-01-30,0.936600,0.945800,0.928800,0.945800,0.812932,19256895
2020-01-31,0.895200,0.895200,0.814000,0.814000,0.699648,127357373
2020-02-03,0.823200,0.833400,0.800800,0.820800,0.705492,53771031
2020-02-04,0.830000,0.848000,0.821200,0.835400,0.718041,40131158
2020-02-05,0.835400,0.844000,0.823400,0.832000,0.715119,66081735
2020-02-06,0.845000,0.858800,0.840200,0.845600,0.726809,39606535
2020-02-07,0.840200,0.845000,0.826600,0.845000,0.726293,33691570
2020-02-10,0.842200,0.852600,0.834000,0.848000,0.728871,19563824
2020-02-11,0.854000,0.855000,0.831400,0.839800,0.721823,26525312
2020-02-12,0.842600,0.875600,0.836600,0.857000,0.736607,34074759
2020-02-13,0.853000,0.858800,0.845400,0.857800,0.737295,20459102
2020-02-14,0.856600,0.862400,0.851600,0.852600,0.732825,13068138
2020-02-17,0.856000,0.862000,0.852000,0.862000,0.740905,12568631
2020-02-18,0.861000,0.912400,0.859800,0.875800,0.752766,54843757
2020-02-19,0.876600,0.893000,0.870400,0.889000,0.764112,25318206
2020-02-20,0.887800,0.889800,0.865600,0.865600,0.743999,26663994
2020-02-21,0.862000,0.873800,0.852000,0.871200,0.748812,35544987
2020-02-24,0.848800,0.850400,0.827400,0.843200,0.724746,49930560
2020-02-25,0.841800,0.843200,0.802000,0.805400,0.692256,37446989
2020-02-26,0.803400,0.838000,0.799200,0.827600,0.711337,45546550
2020-02-27,0.809600,0.825000,0.787200,0.801600,0.688990,51624785
2020-02-28,0.780000,0.791200,0.768000,0.791200,0.680051,51396816
2020-03-02,0.805800,0.806400,0.752800,0.779200,0.669737,42239357
2020-03-03,0.790000,0.809400,0.768400,0.773200,0.664579,71936333
2020-03-04,0.776400,0.776600,0.741000,0.750200,0.644810,89433349
2020-03-05,0.756000,0.756000,0.710800,0.710800,0.610945,95157560
2020-03-06,0.702400,0.711000,0.682400,0.696200,0.598397,49697949
2020-03-09,0.622200,0.654400,0.586200,0.586200,0.503850,85135682
2020-03-10,0.598800,0.616800,0.541600,0.544200,0.467750,100472228
2020-03-11,0.554000,0.584000,0.539200,0.553200,0.475485,57817262
2020-03-12,0.519000,0.531600,0.451000,0.455400,0.391425,107473571
2020-03-13,0.509400,0.532000,0.473000,0.507600,0.436291,56596657
2020-03-16,0.476800,0.485900,0.419000,0.441000,0.379047,88714166
2020-03-17,0.507000,0.507000,0.435000,0.472600,0.406208,43871365
2020-03-18,0.466000,0.491600,0.422000,0.423400,0.363920,44789471
2020-03-19,0.448600,0.450000,0.420000,0.426100,0.366241,33588746
2020-03-20,0.441600,0.448600,0.414000,0.418500,0.359708,43805843
2020-03-23,0.408300,0.438000,0.395000,0.420700,0.361599,25270668
2020-03-24,0.444000,0.476600,0.436000,0.476600,0.409646,33473352
2020-03-25,0.520000,0.525400,0.480000,0.512000,0.440073,29590760
2020-03-26,0.502400,0.527600,0.490000,0.514000,0.441792,21256138
2020-03-27,0.504800,0.506000,0.479800,0.484100,0.416093,29264190
2020-03-30,0.477700,0.482000,0.451700,0.455900,0.391854,30115745
2020-03-31,0.470700,0.484200,0.458400,0.469000,0.403114,20478053
2020-04-01,0.450000,0.458000,0.445800,0.448800,0.402934,18119510
2020-04-02,0.451300,0.464800,0.430300,0.439100,0.394226,19273981
2020-04-03,0.440000,0.440000,0.426000,0.426000,0.382464,36617228
2020-04-06,0.463000,0.463000,0.430000,0.437500,0.392789,43811965
2020-04-07,0.452000,0.475000,0.440000,0.449700,0.403742,26251392
2020-04-08,0.445300,0.447400,0.430200,0.445200,0.399702,69822080
2020-04-09,0.457500,0.459900,0.436800,0.443600,0.398266,26364880
2020-04-14,0.458000,0.458000,0.431300,0.432500,0.388300,26666616
2020-04-15,0.432900,0.433500,0.413400,0.414300,0.371960,33439095
2020-04-16,0.417300,0.420000,0.398900,0.399200,0.358403,48628667
2020-04-17,0.419000,0.419000,0.390000,0.390900,0.350952,41872459
2020-04-20,0.395000,0.396200,0.373800,0.379200,0.340447,24509160
2020-04-21,0.374600,0.375200,0.360000,0.363600,0.326442,24068523
2020-04-22,0.365000,0.372400,0.361700,0.371100,0.333175,18123776
2020-04-23,0.379500,0.383200,0.371800,0.372100,0.334073,22908129
2020-04-24,0.365400,0.365600,0.350000,0.350000,0.314231,32281919
2020-04-27,0.367100,0.369100,0.348500,0.348800,0.313154,30165542
2020-04-28,0.350000,0.366300,0.343000,0.354400,0.318182,49871300
2020-04-29,0.357400,0.372600,0.356500,0.372600,0.334522,47856171
2020-04-30,0.388000,0.398600,0.370000,0.378100,0.339460,51502513
2020-05-04,0.373000,0.373000,0.352000,0.352800,0.316745,31277370
2020-05-05,0.362600,0.366900,0.345200,0.346000,0.310640,58601891
2020-05-06,0.350000,0.357000,0.339000,0.342400,0.307408,25644305
2020-05-07,0.345000,0.346300,0.331000,0.336000,0.301662,29698474
2020-05-08,0.339000,0.341700,0.325000,0.331100,0.297263,33507131
2020-05-11,0.335100,0.339500,0.306000,0.308800,0.277242,69192677
2020-05-12,0.309300,0.322000,0.301000,0.311900,0.280025,39768128
2020-05-13,0.304000,0.306900,0.287300,0.287300,0.257939,63950695
2020-05-14,0.288000,0.301800,0.280000,0.298800,0.268264,48091338
2020-05-15,0.301900,0.310700,0.290800,0.291000,0.261261,34174990
2020-05-18,0.297500,0.310900,0.295400,0.310000,0.278319,27596593
2020-05-19,0.315000,0.316200,0.268700,0.273200,0.245280,122868510
2020-05-20,0.271100,0.273900,0.250100,0.265300,0.238187,87935179
2020-05-21,0.260000,0.273700,0.257000,0.263100,0.236212,72882076
2020-05-22,0.259000,0.279000,0.251600,0.269100,0.241599,80021414
2020-05-25,0.273000,0.281900,0.266000,0.277500,0.249141,49081742
2020-05-26,0.283000,0.309300,0.281000,0.306900,0.275536,90428573
2020-05-27,0.310000,0.337300,0.307000,0.314500,0.282359,126110553
2020-05-28,0.320000,0.327000,0.294500,0.297300,0.266917,107096243
2020-05-29,0.290000,0.292600,0.270100,0.270600,0.242946,471136916
2020-06-01,0.287000,0.290400,0.275900,0.286600,0.257311,104246553
2020-06-02,0.289100,0.309200,0.282700,0.298100,0.267635,141571771
2020-06-03,0.308500,0.328000,0.306000,0.321100,0.288285,133091159
2020-06-04,0.314600,0.328600,0.307000,0.321800,0.288913,169334010
2020-06-05,0.332700,0.362000,0.330000,0.360600,0.323748,163395511
2020-06-08,0.365700,0.396900,0.365100,0.380700,0.341794,181010457
2020-06-09,0.393800,0.396400,0.352500,0.366000,0.328596,142929613
2020-06-10,0.371000,0.386000,0.356100,0.358300,0.321683,105086124
2020-06-11,0.334300,0.345800,0.325000,0.325000,0.291786,153762570
2020-06-12,0.316000,0.341000,0.310000,0.327000,0.293582,108171789
2020-06-15,0.313900,0.329500,0.310000,0.326300,0.292953,73592537
2020-06-16,0.345000,0.361800,0.331100,0.350500,0.314680,116396856
2020-06-17,0.350900,0.366000,0.344000,0.348000,0.312436,100288232
2020-06-18,0.344000,0.355000,0.333400,0.345600,0.310281,87950771
2020-06-19,0.353400,0.354600,0.331500,0.331500,0.297622,145739178
2020-06-22,0.330000,0.332400,0.318400,0.320100,0.287387,60566750
2020-06-23,0.326700,0.339000,0.321000,0.333000,0.298969,72353841
2020-06-24,0.328200,0.335700,0.310000,0.310000,0.278319,80592625
2020-06-25,0.306000,0.319000,0.301000,0.315600,0.283347,73576759
2020-06-26,0.319000,0.319800,0.300000,0.301100,0.270329,60479668
2020-06-29,0.300000,0.323000,0.296600,0.319400,0.286759,60996299
2020-06-30,0.318600,0.321000,0.302200,0.309100,0.277511,60545520
2020-07-01,0.311000,0.317600,0.301900,0.308400,0.276883,53888634
2020-07-02,0.317000,0.332500,0.313000,0.328700,0.295108,89372383
2020-07-03,0.325000,0.329800,0.313000,0.316900,0.284514,77611594
2020-07-06,0.329600,0.341000,0.327000,0.336000,0.301662,83744837
2020-07-07,0.329300,0.335900,0.323000,0.330200,0.296455,40343163
