Date,Open,High,Low,Close,Adj Close,Volume
2019-02-11,4.754192,4.816122,4.732589,4.791638,3.608182,1821113
2019-02-12,4.817562,4.873731,4.775796,4.853568,3.654817,2421311
2019-02-13,4.852128,4.885253,4.804600,4.826204,3.634212,3001530
2019-02-14,4.866530,4.888133,4.787317,4.791638,3.608182,3052991
2019-02-15,4.788758,4.983188,4.755632,4.977428,3.748086,4706733
2019-02-18,4.983188,5.022075,4.963025,4.980308,3.750254,2383515
2019-02-19,4.950063,4.988949,4.921259,4.988949,3.756761,1503696
2019-02-20,5.001911,5.011993,4.954384,5.000471,3.765437,2441303
2019-02-21,5.016314,5.016314,4.939982,4.993270,3.760014,1920250
2019-02-22,4.997591,5.013433,4.963025,4.970226,3.742662,1443096
2019-02-25,5.006232,5.043678,4.981748,5.004792,3.768692,3242383
2019-02-26,4.975987,5.060961,4.975987,5.040798,3.795804,1334644
2019-02-27,5.016314,5.115689,5.016314,5.088325,3.831593,4195135
2019-02-28,5.075363,5.220826,5.060961,5.200663,3.916186,4175479
2019-03-01,5.220826,5.230908,5.145934,5.156016,3.882566,3976057
2019-03-04,5.186261,5.196342,5.114249,5.144494,3.873889,1939669
2019-03-05,5.148815,5.219386,5.134412,5.184820,3.904255,2944082
2019-03-06,5.184820,5.216505,5.141614,5.153135,3.880395,4331208
2019-03-07,5.157456,5.219386,4.980308,4.996150,3.762183,5030686
2019-03-08,4.975987,4.997591,4.935661,4.957264,3.732902,2428161
2019-03-11,4.994710,4.994710,4.918378,4.957264,3.732902,1949544
2019-03-12,4.968786,4.981748,4.893894,4.932780,3.714465,3409453
2019-03-13,4.942862,5.066722,4.932780,5.050879,3.803395,3852265
2019-03-14,5.050879,5.111369,5.011993,5.011993,3.774114,11597506
2019-03-15,5.026395,5.058080,5.004792,5.043678,3.797974,4294607
2019-03-18,5.058080,5.163217,5.058080,5.135853,3.867383,3386531
2019-03-19,5.138733,5.202103,5.131532,5.153135,3.880395,5178716
2019-03-20,5.138733,5.180500,5.084004,5.084004,3.828340,2282428
2019-03-21,5.047999,5.058080,4.993270,5.014873,3.776283,2294625
2019-03-22,5.062401,5.063841,4.970226,4.996150,3.762183,5332673
2019-03-25,4.983188,5.059521,4.961585,5.014873,3.776283,3458606
2019-03-26,4.974547,4.977428,4.882372,4.893894,3.759608,5182254
2019-03-27,4.893894,5.024955,4.866530,4.931340,3.788375,4911840
2019-03-28,4.919818,4.929900,4.867970,4.889574,3.756289,2024121
2019-03-29,4.909737,4.919818,4.852128,4.889574,3.756289,3053422
2019-04-01,4.911177,5.063841,4.911177,5.047999,3.877995,3539275
2019-04-02,5.053760,5.066722,4.999031,5.020634,3.856973,4695652
2019-04-03,5.065281,5.109929,5.040798,5.109929,3.925571,3151446
2019-04-04,5.105608,5.184820,5.063841,5.148815,3.955444,2610118
2019-04-05,5.148815,5.199223,5.101287,5.148815,3.955444,2769233
2019-04-08,5.153135,5.154576,5.091206,5.114249,3.928890,1458902
2019-04-09,5.105608,5.151695,5.043678,5.066722,3.892379,4228838
2019-04-10,5.063841,5.122891,5.016314,5.023515,3.859187,2593094
2019-04-11,5.043678,5.114249,4.997591,5.098407,3.916720,2443424
2019-04-12,5.079684,5.222266,5.035037,5.222266,4.011873,4746758
2019-04-15,5.220826,5.246750,5.184820,5.239549,4.025148,3417122
2019-04-16,5.239549,5.285636,5.200663,5.249631,4.032894,2327670
2019-04-17,5.256832,5.325963,5.239549,5.295718,4.068299,2335660
2019-04-18,5.278435,5.304359,5.212185,5.289957,4.063873,3013658
2019-04-23,5.289957,5.289957,5.130092,5.141614,3.949912,3913516
2019-04-24,5.156016,5.156016,5.030716,5.037917,3.870250,2845599
2019-04-25,5.096966,5.096966,5.004792,5.040798,3.872464,3783210
2019-04-26,5.026395,5.098407,5.011993,5.082564,3.904549,3415285
2019-04-29,5.058080,5.168978,5.058080,5.168978,3.970934,3692527
2019-04-30,5.118570,5.174739,5.109929,5.125771,3.937741,3362934
2019-05-02,5.112809,5.184820,5.068162,5.111369,3.926678,2626113
2019-05-03,5.134412,5.134412,5.027836,5.058080,3.885740,2658991
2019-05-06,4.968786,5.019194,4.942862,5.009113,3.848121,1559683
2019-05-07,4.999031,5.030716,4.918378,4.925579,3.783950,2035726
2019-05-08,4.911177,4.977428,4.883813,4.975987,3.822673,2464841
2019-05-09,4.931340,4.954384,4.875171,4.876612,3.746331,2216314
2019-05-10,4.906856,4.950063,4.865090,4.885253,3.752970,1627757
2019-05-13,4.882372,4.893894,4.829084,4.842046,3.719777,1894552
2019-05-14,4.860769,4.869410,4.788758,4.810361,3.695436,1901057
2019-05-15,4.824763,4.830524,4.745551,4.827644,3.708713,1861901
2019-05-16,4.817562,4.876612,4.778676,4.876612,3.746331,3004339
2019-05-17,4.853568,4.875171,4.821883,4.859329,3.733054,1869469
2019-05-20,4.834845,4.903976,4.810361,4.836285,3.715351,1996719
2019-05-21,4.842046,4.857889,4.797399,4.843486,3.720883,1588991
2019-05-22,4.801720,4.831964,4.729708,4.732589,3.635689,3115142
2019-05-23,4.723947,4.746991,4.674980,4.719627,3.625732,3112605
2019-05-24,4.723947,4.755632,4.696583,4.723947,3.629050,1910775
2019-05-27,4.752752,4.788758,4.732589,4.744111,3.644541,743733
2019-05-28,4.757073,4.770035,4.687942,4.770035,3.664457,2776929
2019-05-29,4.745551,4.761393,4.690822,4.725388,3.630157,2894373
2019-05-30,4.752752,4.793078,4.738350,4.765714,3.661137,1563141
2019-05-31,4.716746,4.738350,4.634653,4.664898,3.583688,2263659
2019-06-03,4.634653,4.634653,4.552560,4.592887,3.528367,2746226
2019-06-04,4.571283,4.687942,4.571283,4.662018,3.581475,2998639
2019-06-05,4.680741,4.699464,4.624572,4.680741,3.595859,4168821
2019-06-06,4.672099,4.742670,4.546799,4.551120,3.496280,4294208
2019-06-07,4.581365,4.618811,4.532397,4.575604,3.515090,3943879
2019-06-10,4.595767,4.649056,4.584245,4.643295,3.567092,4464908
2019-06-11,4.641854,4.676420,4.610169,4.631773,3.558240,2717405
2019-06-12,4.588566,4.626012,4.516555,4.536718,3.485217,2937258
2019-06-13,4.536718,4.561202,4.489190,4.499272,3.456450,2562690
2019-06-14,4.464706,4.481989,4.414298,4.431581,3.404448,3706147
2019-06-17,4.434462,4.490630,4.431581,4.431581,3.404448,2178981
2019-06-18,4.428701,4.430141,4.284678,4.337966,3.332531,9685527
2019-06-19,4.361010,4.397016,4.332205,4.349488,3.341382,3928998
2019-06-20,4.371092,4.388374,4.245792,4.248672,3.263933,4666311
2019-06-21,4.267395,4.345167,4.235710,4.284678,3.291593,7537425
2019-06-24,4.241471,4.306281,4.216987,4.274596,3.335771,3475123
2019-06-25,4.270276,4.270276,4.193943,4.221308,3.294186,3596036
2019-06-26,4.234270,4.283238,4.183862,4.240031,3.308796,4639909
2019-06-27,4.284678,4.323564,4.260194,4.310602,3.363868,3077995
2019-06-28,4.314923,4.362450,4.313482,4.362450,3.404329,11125661
2019-07-01,4.401336,4.505033,4.392695,4.481989,3.497614,4695773
2019-07-02,4.484870,4.507913,4.405657,4.441663,3.466145,3198797
2019-07-03,4.421500,4.523756,4.392695,4.523756,3.530207,3155678
2019-07-04,4.515114,4.602968,4.509353,4.594327,3.585279,2901800
2019-07-05,4.597207,4.651936,4.543919,4.604408,3.593146,3771269
2019-07-08,4.601528,4.620251,4.526636,4.542479,3.544819,2992442
2019-07-09,4.558321,4.572723,4.515114,4.542479,3.544819,9655961
2019-07-10,4.574164,4.611610,4.548240,4.551120,3.551561,3385000
2019-07-11,4.551120,4.600088,4.535278,4.587126,3.579659,1886667
2019-07-12,4.582805,4.653376,4.582805,4.650496,3.629112,3175933
2019-07-15,4.664898,4.685061,4.634653,4.634653,3.616748,2531181
2019-07-16,4.647615,4.735469,4.627452,4.723947,3.686430,4380261
2019-07-17,4.706665,4.709545,4.662018,4.663458,3.639226,3277765
2019-07-18,4.600088,4.650496,4.578484,4.611610,3.598766,5192623
2019-07-19,4.644735,4.666338,4.578484,4.584245,3.577412,5023325
2019-07-22,4.584245,4.601528,4.389814,4.405657,3.438046,4583156
2019-07-23,4.435902,4.532397,4.397016,4.529517,3.534703,3894615
2019-07-24,4.513674,4.538158,4.470467,4.503593,3.514473,3824211
2019-07-25,4.575604,4.649056,4.506473,4.569843,3.566172,5707682
2019-07-26,4.525196,4.542479,4.353809,4.421500,3.450410,4294682
2019-07-29,4.417179,4.451744,4.361010,4.365331,3.406577,2203724
2019-07-30,4.363890,4.373972,4.192503,4.215547,3.289690,5777021
2019-07-31,4.267395,4.294759,4.224188,4.225629,3.297558,5342404
2019-08-01,4.235710,4.293319,4.231389,4.267395,3.330150,2627253
2019-08-02,4.189623,4.244351,4.143536,4.175221,3.258221,3180129
2019-08-05,4.140655,4.268835,4.134894,4.211226,3.286319,2228848
2019-08-06,4.225629,4.235710,4.152177,4.152177,3.240238,1861220
2019-08-07,4.162258,4.191063,4.100329,4.147856,3.236866,2814687
2019-08-08,4.176661,4.204025,4.113291,4.188183,3.268336,2727819
2019-08-09,4.140655,4.165139,4.087367,4.096008,3.196406,13394281
2019-08-12,4.127693,4.127693,3.956306,3.956306,3.087386,2711331
2019-08-13,3.924621,3.987991,3.903017,3.954866,3.086262,3117309
2019-08-14,3.939023,3.946224,3.744592,3.761875,2.935658,5203721
2019-08-15,3.770516,3.845408,3.727310,3.795000,2.961508,3473375
2019-08-16,3.793560,3.918860,3.734511,3.918860,3.058164,7052676
2019-08-19,3.933262,3.982230,3.851169,3.854050,3.007588,3249267
2019-08-20,3.854050,3.879974,3.816604,3.826685,2.986233,2817003
2019-08-21,3.826685,3.867012,3.822365,3.828126,2.987358,1451775
2019-08-22,3.823805,3.936143,3.819484,3.894376,3.039058,2022875
2019-08-23,3.904458,3.918860,3.845408,3.845408,3.000844,3418798
2019-08-26,3.823805,3.885735,3.820924,3.872773,3.022199,1431612
2019-08-27,3.862691,3.897257,3.825245,3.829566,2.988482,2240545
2019-08-28,3.835327,3.852609,3.786359,3.796441,2.962632,1635970
2019-08-29,3.792120,3.874213,3.792120,3.829566,2.988482,1557271
2019-08-30,3.843968,3.858370,3.802201,3.815164,2.977243,1560813
2019-09-02,3.802201,3.825245,3.750353,3.760435,2.934534,1464595
2019-09-03,3.763315,3.779158,3.701386,3.712907,2.897444,4568334
2019-09-04,3.750353,3.790680,3.744592,3.771957,2.943525,2305219
2019-09-05,3.783479,3.989431,3.776277,3.989431,3.113236,4569516
2019-09-06,3.960627,4.009594,3.926061,3.962067,3.091882,4023474
2019-09-09,3.970708,4.055682,3.966387,4.055682,3.164936,2625413
2019-09-10,4.061443,4.227069,4.019676,4.227069,3.298682,7006882
2019-09-11,4.268835,4.353809,4.192503,4.214107,3.288567,6795723
2019-09-12,4.229949,4.337966,4.100329,4.234270,3.304301,6779544
2019-09-13,4.312042,4.405657,4.270276,4.386934,3.423435,9259835
2019-09-16,4.342287,4.368211,4.206906,4.264515,3.327903,4028528
2019-09-17,4.284678,4.284678,4.130573,4.130573,3.223378,5310568
2019-09-18,4.147856,4.172340,4.074405,4.123372,3.217759,4836327
2019-09-19,4.121932,4.310602,4.104649,4.310602,3.363868,4199510
2019-09-20,4.276036,4.310602,4.175221,4.212666,3.287442,9520934
2019-09-23,4.169460,4.170900,4.038399,4.077285,3.230660,2778519
2019-09-24,4.065763,4.119052,4.052801,4.074405,3.228379,3245311
2019-09-25,4.060002,4.078725,3.972148,4.078725,3.231801,2686755
2019-09-26,4.078725,4.093128,4.023997,4.074405,3.228379,1995752
2019-09-27,4.085926,4.176661,4.060002,4.130573,3.272882,3478003
2019-09-30,4.159378,4.235710,4.140655,4.172340,3.305978,12800789
2019-10-01,4.198264,4.244351,4.111850,4.111850,3.258048,11594055
2019-10-02,4.093128,4.129133,4.016795,4.025437,3.189578,3310884
2019-10-03,4.045600,4.045600,3.954866,4.000953,3.170178,2392608
2019-10-04,4.028317,4.028317,3.967828,4.006714,3.174742,2653311
2019-10-07,4.006714,4.035518,3.926061,4.035518,3.197566,4805987
2019-10-08,4.054241,4.061443,3.928942,3.986551,3.158766,2393752
2019-10-09,3.983670,4.034078,3.977909,4.012475,3.179308,2187698
2019-10-10,4.012475,4.183862,4.012475,4.183862,3.315107,3910048
2019-10-11,4.183862,4.330765,4.183862,4.330765,3.431506,4212448
2019-10-14,4.294759,4.297640,4.231389,4.294759,3.402977,11552448
2019-10-15,4.329325,4.382613,4.265955,4.371092,3.463460,10753141
2019-10-16,4.355249,4.445983,4.288999,4.417179,3.499977,11636011
2019-10-17,4.414298,4.522315,4.386934,4.440222,3.518235,3444726
2019-10-18,4.417179,4.483429,4.385494,4.447424,3.523942,4438088
2019-10-21,4.467587,4.692262,4.467587,4.651936,3.685988,6723631
2019-10-22,4.650496,4.682181,4.582805,4.615930,3.657459,3539382
2019-10-23,4.558321,4.613050,4.522315,4.572723,3.623223,4094436
2019-10-24,4.575604,4.623131,4.530957,4.538158,3.595835,2916427
2019-10-25,4.542479,4.571283,4.509353,4.528076,3.587847,2612604
2019-10-28,4.555441,4.572723,4.500712,4.530957,3.590129,2417531
2019-10-29,4.551120,4.572723,4.509353,4.571283,3.622082,3008158
2019-10-30,4.579925,4.581365,4.435902,4.530957,3.590129,3236443
2019-10-31,4.536718,4.551120,4.408537,4.464706,3.537635,4046191
2019-11-01,4.464706,4.541038,4.435902,4.530957,3.590129,3048017
2019-11-04,4.571283,4.650496,4.569843,4.644735,3.680282,3579990
2019-11-05,4.673539,4.692262,4.618811,4.689382,3.715659,5885747
2019-11-06,4.699464,4.749871,4.584245,4.604408,3.648329,3562840
2019-11-07,4.615930,4.726828,4.591446,4.709545,3.731634,2901193
2019-11-08,4.685061,4.685061,4.572723,4.613050,3.655177,2360888
2019-11-11,4.590006,4.643295,4.549680,4.643295,3.679141,3805751
2019-11-12,4.647615,4.695143,4.561202,4.577044,3.626647,3752439
2019-11-13,4.555441,4.555441,4.327885,4.405657,3.490848,4203889
2019-11-14,4.368211,4.401336,4.327885,4.355249,3.450907,11901237
2019-11-15,4.372532,4.420059,4.332205,4.401336,3.487424,3773133
2019-11-18,4.391255,4.443103,4.376852,4.412858,3.496553,1995206
2019-11-19,4.425820,4.493511,4.412858,4.434462,3.513671,2648152
2019-11-20,4.392695,4.427260,4.355249,4.414298,3.497694,2935654
2019-11-21,4.384054,4.445983,4.376852,4.428701,3.509107,2365049
2019-11-22,4.437342,4.533837,4.437342,4.525196,3.585565,3892276
2019-11-25,4.539598,4.614490,4.539598,4.568403,3.619800,2010221
2019-11-26,4.579925,4.579925,4.515114,4.552560,3.607246,2788334
2019-11-27,4.568403,4.643295,4.559761,4.597207,3.642623,2076980
2019-11-28,4.587126,4.601528,4.566963,4.582805,3.631212,1653670
2019-11-29,4.566963,4.617371,4.541038,4.571283,3.622082,2660450
2019-12-02,4.597207,4.674980,4.526636,4.535278,3.593554,3332762
2019-12-03,4.539598,4.559761,4.486310,4.525196,3.585565,2620751
2019-12-04,4.530957,4.644735,4.517995,4.630333,3.668871,2386727
2019-12-05,4.618811,4.677860,4.617371,4.643295,3.679141,2007825
2019-12-06,4.647615,4.713866,4.640414,4.706665,3.729354,2387714
2019-12-09,4.710985,4.728268,4.682181,4.682181,3.709953,1742424
2019-12-10,4.677860,4.682181,4.608729,4.624572,3.664306,2997323
2019-12-11,4.623131,4.698023,4.608729,4.663458,3.695117,2479064
2019-12-12,4.676420,4.865090,4.662018,4.810361,3.811517,3201697
2019-12-13,4.914057,4.939982,4.781557,4.795959,3.800105,4168648
2019-12-16,4.837725,4.857889,4.806040,4.830524,3.827493,3606342
2019-12-17,4.810361,4.820443,4.734029,4.794519,3.798965,2763691
2019-12-18,4.803160,4.814682,4.765714,4.784437,3.790977,2508956
2019-12-19,4.833405,4.833405,4.657697,4.810361,3.811517,4834331
2019-12-20,4.817562,4.919818,4.806040,4.876612,3.864012,8056871
2019-12-23,4.860769,4.865090,4.674980,4.696583,3.771480,3114751
2019-12-24,4.728268,4.749871,4.699464,4.749871,3.814272,1105305
2019-12-25,4.749871,4.749871,4.749871,4.749871,3.814272,0
2019-12-27,4.732589,4.765714,4.713866,4.741230,3.807334,1905645
2019-12-30,4.746991,4.781557,4.735469,4.745551,3.810804,2848582
2019-12-31,4.716746,4.732589,4.695143,4.703784,3.777262,783584
2020-01-02,4.781557,4.836285,4.759953,4.830524,3.879039,2828471
2020-01-03,4.814682,4.814682,4.738350,4.793078,3.848968,2171133
2020-01-06,4.765714,4.824763,4.708105,4.816122,3.867473,2268976
2020-01-07,4.839166,4.856448,4.726828,4.741230,3.807334,2842951
2020-01-08,4.723947,4.758513,4.687942,4.735469,3.802706,2007961
2020-01-09,4.782997,4.788758,4.693703,4.705224,3.778419,3256373
2020-01-10,4.682181,4.706665,4.611610,4.623131,3.712496,3676302
2020-01-13,4.630333,4.633213,4.572723,4.594327,3.689366,2866534
2020-01-14,4.590006,4.592887,4.525196,4.562642,3.663923,1947338
2020-01-15,4.548240,4.558321,4.447424,4.463266,3.584121,2486249
2020-01-16,4.484870,4.516555,4.437342,4.486310,3.602626,2278411
2020-01-17,4.513674,4.566963,4.513674,4.526636,3.635008,3109795
2020-01-20,4.533837,4.535278,4.466147,4.476228,3.594530,2150498
2020-01-21,4.443103,4.486310,4.388374,4.437342,3.563303,5280748
2020-01-22,4.457505,4.457505,4.340847,4.378293,3.515885,3618186
2020-01-23,4.433021,4.562642,4.372532,4.385494,3.521668,5044865
2020-01-24,4.428701,4.463266,4.278917,4.280357,3.437240,4526792
2020-01-27,4.238591,4.284678,4.198264,4.247232,3.410639,2983298
2020-01-28,4.264515,4.350928,4.209786,4.310602,3.461527,2197924
2020-01-29,4.320684,4.349488,4.252993,4.284678,3.440710,3663546
2020-01-30,4.219868,4.296200,4.219868,4.278917,3.436084,2812565
2020-01-31,4.303401,4.323564,4.215547,4.215547,3.385196,4011906
2020-02-03,4.244351,4.258754,4.186742,4.229949,3.396761,2812933
2020-02-04,4.255873,4.313482,4.241471,4.278917,3.436084,7254763
2020-02-05,4.271716,4.385494,4.263074,4.385494,3.521668,2852115
2020-02-06,4.397016,4.493511,4.397016,4.412858,3.543642,3864975
2020-02-07,4.402777,4.430141,4.365331,4.428701,3.556364,2657355
2020-02-10,4.411418,4.448864,4.391255,4.427260,3.555207,4925608
2020-02-11,4.457505,4.470467,4.397016,4.437342,3.563303,2445025
2020-02-12,4.444543,4.546799,4.430141,4.509353,3.621130,2561755
2020-02-13,4.470467,4.533837,4.453185,4.530957,3.638478,3191812
2020-02-14,4.535278,4.561202,4.510794,4.510794,3.622287,2360377
2020-02-17,4.539598,4.552560,4.520875,4.548240,3.652357,1750926
2020-02-18,4.554000,4.565522,4.451744,4.461826,3.582963,2190801
2020-02-19,4.490630,4.497832,4.430141,4.493511,3.608408,2194262
2020-02-20,4.486310,4.507913,4.417179,4.417179,3.547112,2635435
2020-02-21,4.404217,4.412858,4.345167,4.412858,3.543642,3224381
2020-02-24,4.320684,4.325004,4.240031,4.281797,3.438396,5486114
2020-02-25,4.284678,4.297640,4.144976,4.214107,3.384039,6163940
2020-02-26,4.208346,4.227069,4.129133,4.173780,3.351656,4403172
2020-02-27,4.124813,4.136334,3.989431,4.039839,3.244097,4310371
2020-02-28,3.954866,3.962067,3.774837,3.845408,3.087964,10916810
2020-03-02,3.933262,3.933262,3.704266,3.792120,3.045172,7479000
2020-03-03,3.855490,3.918860,3.773397,3.783479,3.038234,4638153
2020-03-04,3.795000,3.832446,3.627934,3.674021,2.950336,8373607
2020-03-05,3.708587,3.708587,3.569605,3.617852,2.905231,6862217
2020-03-06,3.535039,3.586167,3.475990,3.550162,2.850874,6616370
2020-03-09,3.373734,3.382375,3.132495,3.180743,2.554221,10287995
2020-03-10,3.231871,3.387416,3.168501,3.208107,2.576195,10607121
2020-03-11,3.240513,3.416940,3.240513,3.329087,2.673345,8431387
2020-03-12,3.151939,3.184344,2.781080,2.804844,2.252364,13209125
2020-03-13,2.879735,3.050402,2.701867,2.778199,2.230967,15420354
2020-03-16,2.611853,2.651459,2.379976,2.412381,1.937206,11652406
2020-03-17,2.484393,2.592410,2.210750,2.384297,1.914653,11469996
2020-03-18,2.347571,2.412381,2.157461,2.192027,1.760256,9220077
2020-03-19,2.279160,2.464950,2.221551,2.464950,1.979420,8680065
2020-03-20,2.485113,2.624815,2.375656,2.578008,2.070209,11277742
2020-03-23,2.458469,2.699707,2.426784,2.459909,1.975372,4235630
2020-03-24,2.585209,2.592410,2.431104,2.490874,2.082920,4388720
2020-03-25,2.655780,2.655780,2.397979,2.490874,2.082920,4734907
2020-03-26,2.462789,2.518958,2.403020,2.464230,2.060640,5319209
2020-03-27,2.403020,2.435425,2.282761,2.320207,1.940205,4172128
2020-03-30,2.298603,2.347571,2.181945,2.269079,1.897451,6669779
2020-03-31,2.326688,2.408061,2.304364,2.408061,2.013670,6680496
2020-04-01,2.312286,2.349011,2.268359,2.283481,1.909494,15678304
2020-04-02,2.328848,2.379256,2.186266,2.235233,1.869148,6606278
2020-04-03,2.239554,2.245315,2.199228,2.221551,1.857707,4989223
2020-04-06,2.313006,2.321647,2.268359,2.304364,1.926957,4070517
2020-04-07,2.419583,2.501676,2.347571,2.419583,2.023305,7356750
2020-04-08,2.376376,2.395099,2.313006,2.376376,1.987174,9700219
2020-04-09,2.435425,2.547763,2.405900,2.523279,2.110018,4795957
2020-04-14,2.606092,2.622655,2.537681,2.589529,2.165417,5794517
2020-04-15,2.592410,2.592410,2.469991,2.517518,2.105201,7878989
2020-04-16,2.576567,2.608973,2.473591,2.498795,2.089544,4118776
2020-04-17,2.606812,2.627696,2.558565,2.575127,2.153374,2880867
2020-04-20,2.598891,2.610413,2.421743,2.458469,2.055822,5648441
2020-04-21,2.419583,2.424623,2.311565,2.357653,1.971518,5158633
2020-04-22,2.385017,2.482953,2.367734,2.444066,2.043778,3636420
2020-04-23,2.491594,2.592410,2.465670,2.535521,2.120255,4056567
2020-04-24,2.484393,2.523999,2.435425,2.460629,2.057628,2241688
2020-04-27,2.563605,2.564325,2.494474,2.520399,2.107610,2524426
2020-04-28,2.531920,2.794042,2.521119,2.736433,2.288261,15667584
2020-04-29,2.736433,2.851651,2.720590,2.808444,2.348479,3415959
2020-04-30,2.821406,2.866053,2.657220,2.710509,2.266583,4346972
2020-05-04,2.650739,2.650739,2.568646,2.580888,2.158191,3141571
2020-05-05,2.686025,2.686025,2.534801,2.534801,2.119653,3446425
2020-05-06,2.553524,2.553524,2.449107,2.456308,2.054015,3150015
2020-05-07,2.469270,2.497355,2.413102,2.480072,2.073887,3483408
2020-05-08,2.498795,2.547763,2.447667,2.530480,2.116039,3286339
2020-05-11,2.563605,2.589529,2.477912,2.508877,2.097974,2706942
2020-05-12,2.486553,2.542002,2.469991,2.518958,2.106404,2587470
2020-05-13,2.476472,2.525439,2.446947,2.446947,2.046187,3949720
2020-05-14,2.433985,2.529040,2.392938,2.499515,2.090146,3280926
2020-05-15,2.534801,2.560725,2.429664,2.471431,2.066661,2692986
2020-05-18,2.505996,2.552804,2.464950,2.532640,2.117846,3908220
2020-05-19,2.583769,2.606812,2.400860,2.489434,2.081716,9548546
2020-05-20,2.464230,2.571527,2.341090,2.560725,2.141330,6861331
2020-05-21,2.530480,2.567926,2.491594,2.500955,2.091350,5053828
2020-05-22,2.484393,2.693226,2.476472,2.650019,2.216000,10085833
2020-05-25,2.673783,2.678824,2.609693,2.647859,2.214194,2552322
2020-05-26,2.685305,2.835808,2.672343,2.824287,2.361727,6425972
2020-05-27,2.844450,2.979831,2.833648,2.905660,2.429772,10718723
2020-05-28,2.958228,2.966869,2.823567,2.866053,2.396652,15797106
2020-05-29,2.815645,2.834368,2.727791,2.744354,2.294885,6265741
2020-06-01,2.809884,2.832928,2.719870,2.803403,2.344263,4230467
2020-06-02,2.812045,2.901339,2.765237,2.883336,2.411105,6471139
2020-06-03,2.929423,2.994234,2.902059,2.988473,2.499022,5636729
2020-06-04,2.950307,3.068405,2.891257,3.031679,2.535152,7871866
2020-06-05,3.110892,3.326926,3.092169,3.272918,2.736881,10099523
2020-06-08,3.284439,3.514156,3.272918,3.468069,2.900071,11780341
2020-06-09,3.470949,3.484631,3.226830,3.342049,2.794690,9356590
2020-06-10,3.348530,3.434943,3.185064,3.204507,2.679675,7979192
2020-06-11,3.075606,3.152659,3.010076,3.029519,2.533346,8058785
2020-06-12,2.985592,3.108012,2.940225,3.051123,2.551411,5764166
2020-06-15,2.926543,3.088568,2.892697,3.072006,2.568875,11316133
2020-06-16,3.171382,3.228991,3.064805,3.156979,2.639931,9799987
2020-06-17,3.151939,3.265717,3.118093,3.165621,2.647157,5712784
2020-06-18,3.151939,3.222510,3.092889,3.152659,2.636318,6004225
2020-06-19,3.193705,3.242673,3.128175,3.128175,2.615844,32553696
2020-06-22,3.106571,3.138256,3.021598,3.060484,2.559239,3687753
2020-06-23,3.100810,3.239792,3.098650,3.157699,2.640533,4305530
2020-06-24,3.159860,3.185784,3.004315,3.015837,2.521905,4290295
2020-06-25,2.983432,3.071286,2.959668,3.055443,2.555024,8173937
2020-06-26,3.071286,3.106571,3.002875,3.002875,2.511066,3487268
2020-06-29,3.004315,3.084248,2.973350,3.059044,2.558035,3472850
2020-06-30,3.060484,3.090729,2.994954,3.056883,2.556229,3708498
2020-07-01,3.053283,3.069125,2.987032,3.010076,2.517087,5565739
2020-07-02,3.038881,3.116653,2.989193,3.059764,2.558637,10386284
2020-07-03,3.064085,3.073446,2.953907,2.995674,2.505044,18398256
2020-07-06,3.070566,3.210988,3.064805,3.178583,2.657996,11372914
2020-07-07,3.129615,3.174262,3.085688,3.113052,2.603198,3546573
