name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
acs,2024-01-02,39.52,39.28,-0.240000000000002,2,,,,,
acs,2024-01-03,39.09,39.57,0.4799999999999969,2,-0.4299999999999997,-0.8599999999999994,99.14,,
acs,2024-01-04,38.98,39.13,0.15000000000000568,2,-0.11000000000000654,-0.22000000000001307,98.92,,
acs,2024-01-05,39.13,39.02,-0.10999999999999943,2,0.15000000000000568,0.30000000000001137,99.22,,
acs,2024-01-08,39.73,39.17,-0.5599999999999952,2,0.5999999999999943,1.1999999999999886,100.42,101.2,
acs,2024-01-09,39.8,39.78,-0.01999999999999602,2,0.07000000000000028,0.14000000000000057,100.56,101.34,
acs,2024-01-10,39.31,39.85,0.5399999999999991,2,-0.4899999999999949,-0.9799999999999898,99.58,100.36,
acs,2024-01-11,39.22,39.35,0.13000000000000256,2,-0.09000000000000341,-0.18000000000000682,99.4,100.18,
acs,2024-01-12,39.21,39.26,0.04999999999999716,2,-0.00999999999999801,-0.01999999999999602,99.38,100.16,
acs,2024-01-15,39.44,39.25,-0.18999999999999773,2,0.22999999999999687,0.45999999999999375,99.84,100.62,
acs,2024-01-16,39.75,39.48,-0.2700000000000031,2,0.3100000000000023,0.6200000000000045,100.46,101.24,
acs,2024-01-17,39.33,39.8,0.46999999999999886,2,-0.4200000000000017,-0.8400000000000034,99.62,100.4,
acs,2024-01-18,39.66,39.37,-0.28999999999999915,2,0.3299999999999983,0.6599999999999966,100.28,101.06,
acs,2024-01-19,39.5,39.7,0.20000000000000284,2,-0.1599999999999966,-0.3199999999999932,99.96,100.74,
acs,2024-01-22,39.62,39.54,-0.0799999999999983,2,0.11999999999999744,0.23999999999999488,100.2,100.98,
acs,2024-01-23,35.66,39.66,4.0,2,-3.960000000000001,-7.920000000000002,92.28,93.06,
acs,2024-01-24,36.24,35.66,-0.5800000000000054,2,0.5800000000000054,1.1600000000000108,93.44,94.22,101.16
acs,2024-01-25,36.59,36.24,-0.3500000000000014,2,0.3500000000000014,0.7000000000000028,94.14,94.92,101.86
acs,2024-01-26,36.61,36.6,-0.00999999999999801,2,0.01999999999999602,0.03999999999999204,94.18,94.96,101.9
acs,2024-01-29,36.86,36.62,-0.240000000000002,2,0.25,0.5,94.68,95.46,102.4
acs,2024-01-30,36.46,36.87,0.4099999999999966,2,-0.3999999999999986,-0.7999999999999972,93.88,94.66,101.6
acs,2024-01-31,36.5,36.46,-0.03999999999999915,2,0.03999999999999915,0.0799999999999983,93.96,94.74,101.68
acs,2024-02-01,36.05,36.5,0.45000000000000284,2,-0.45000000000000284,-0.9000000000000057,93.06,93.84,100.78
acs,2024-02-02,35.94,36.05,0.10999999999999943,2,-0.10999999999999943,-0.21999999999999886,92.84,93.62,100.56
acs,2024-02-05,35.73,35.94,0.21000000000000085,2,-0.21000000000000085,-0.4200000000000017,92.42,93.2,100.14
acs,2024-02-06,36.21,35.73,-0.480000000000004,2,0.480000000000004,0.960000000000008,93.38,94.16,101.1
acs,2024-02-07,36.39,36.21,-0.17999999999999972,2,0.17999999999999972,0.35999999999999943,93.74,94.52,101.46
acs,2024-02-08,36.51,36.39,-0.11999999999999744,2,0.11999999999999744,0.23999999999999488,93.98,94.76,101.7
acs,2024-02-09,36.93,36.51,-0.4200000000000017,2,0.4200000000000017,0.8400000000000034,94.82,95.6,102.54
acs,2024-02-12,36.39,36.94,0.5499999999999972,2,-0.5399999999999991,-1.0799999999999983,93.74,94.52,101.46
acs,2024-02-13,36.45,36.39,-0.060000000000002274,2,0.060000000000002274,0.12000000000000455,93.86,94.64,101.58
acs,2024-02-14,36.63,36.45,-0.17999999999999972,2,0.17999999999999972,0.35999999999999943,94.22,95.0,101.94
acs,2024-02-15,36.73,36.63,-0.09999999999999432,2,0.09999999999999432,0.19999999999998863,94.42,95.2,102.14
acs,2024-02-16,37.07,36.74,-0.3299999999999983,2,0.3400000000000034,0.6800000000000068,95.1,95.88,102.82
acs,2024-02-19,37.16,37.08,-0.0799999999999983,2,0.0899999999999963,0.1799999999999926,95.28,96.06,103.0
acs,2024-02-20,36.94,37.17,0.23000000000000398,2,-0.21999999999999886,-0.4399999999999977,94.84,95.62,102.56
acs,2024-02-21,37.53,36.95,-0.5799999999999983,2,0.5900000000000034,1.1800000000000068,96.02,96.8,103.74
acs,2024-02-22,37.77,37.54,-0.23000000000000398,2,0.240000000000002,0.480000000000004,96.5,97.28,104.22
acs,2024-02-23,37.94,37.78,-0.1599999999999966,2,0.1699999999999946,0.3399999999999892,96.84,97.62,104.56
acs,2024-02-26,37.13,37.95,0.8200000000000003,2,-0.8099999999999952,-1.6199999999999903,95.22,96.0,102.94
