name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
acciona_ene,2024-01-02,25.72,26.22,0.5,3,,,,,
acciona_ene,2024-01-03,25.32,25.76,0.4400000000000013,3,-0.3999999999999986,-1.1999999999999957,98.8,,
acciona_ene,2024-01-04,25.64,25.36,-0.28000000000000114,3,0.3200000000000003,0.9600000000000009,99.76,,
acciona_ene,2024-01-05,25.52,25.68,0.16000000000000014,3,-0.120000000000001,-0.360000000000003,99.4,,
acciona_ene,2024-01-08,25.4,25.56,0.16000000000000014,3,-0.120000000000001,-0.360000000000003,99.04,,
acciona_ene,2024-01-09,24.84,25.44,0.6000000000000014,4,-0.5599999999999987,-2.239999999999995,96.8,,
acciona_ene,2024-01-10,24.16,24.88,0.7199999999999989,4,-0.6799999999999997,-2.719999999999999,94.08,,
acciona_ene,2024-01-11,23.08,24.2,1.120000000000001,4,-1.0800000000000018,-4.320000000000007,89.76,,
acciona_ene,2024-01-12,23.68,23.12,-0.5599999999999987,4,0.6000000000000014,2.4000000000000057,92.16,,
acciona_ene,2024-01-15,23.4,23.72,0.3200000000000003,4,-0.28000000000000114,-1.1200000000000045,91.03999999999999,,
acciona_ene,2024-01-16,23.54,23.44,-0.09999999999999787,4,0.14000000000000057,0.5600000000000023,91.6,,
acciona_ene,2024-01-17,24.32,23.58,-0.740000000000002,4,0.7800000000000011,3.1200000000000045,94.72,,
acciona_ene,2024-01-18,24.2,24.36,0.16000000000000014,4,-0.120000000000001,-0.480000000000004,94.24,,
acciona_ene,2024-01-19,24.14,24.24,0.09999999999999787,4,-0.05999999999999872,-0.23999999999999488,94.0,,
acciona_ene,2024-01-22,24.06,24.18,0.120000000000001,4,-0.08000000000000185,-0.3200000000000074,93.68,,
acciona_ene,2024-01-23,24.32,24.1,-0.21999999999999886,4,0.26000000000000156,1.0400000000000063,94.72,,
acciona_ene,2024-01-24,23.66,24.36,0.6999999999999993,4,-0.6600000000000001,-2.6400000000000006,92.08,,
acciona_ene,2024-01-25,24.1,23.7,-0.40000000000000213,4,0.4400000000000013,1.7600000000000051,93.84,,
acciona_ene,2024-01-26,23.72,24.14,0.4200000000000017,4,-0.38000000000000256,-1.5200000000000102,92.32,,
acciona_ene,2024-01-29,23.68,23.76,0.08000000000000185,4,-0.03999999999999915,-0.1599999999999966,92.16,,
acciona_ene,2024-01-30,23.62,23.72,0.09999999999999787,4,-0.05999999999999872,-0.23999999999999488,91.92,,
acciona_ene,2024-01-31,23.26,23.66,0.3999999999999986,4,-0.35999999999999943,-1.4399999999999977,90.48,,
acciona_ene,2024-02-01,23.34,23.3,-0.03999999999999915,4,0.0799999999999983,0.3199999999999932,90.8,,
acciona_ene,2024-02-02,22.44,23.38,0.9399999999999977,4,-0.8999999999999986,-3.5999999999999943,87.2,,
acciona_ene,2024-02-05,21.58,22.48,0.9000000000000021,4,-0.860000000000003,-3.440000000000012,83.76,,
acciona_ene,2024-02-06,22.14,21.61,-0.5300000000000011,4,0.5600000000000023,2.240000000000009,86.0,,
acciona_ene,2024-02-07,21.5,22.18,0.6799999999999997,4,-0.6400000000000006,-2.5600000000000023,83.44,,
acciona_ene,2024-02-08,21.12,21.53,0.41000000000000014,4,-0.379999999999999,-1.519999999999996,81.92,,
acciona_ene,2024-02-09,21.5,21.15,-0.3500000000000014,4,0.379999999999999,1.519999999999996,83.44,,
acciona_ene,2024-02-12,21.14,21.53,0.39000000000000057,4,-0.35999999999999943,-1.4399999999999977,82.0,,
acciona_ene,2024-02-13,20.9,21.17,0.2700000000000031,4,-0.240000000000002,-0.960000000000008,81.03999999999999,,
acciona_ene,2024-02-14,20.84,20.93,0.08999999999999986,4,-0.05999999999999872,-0.23999999999999488,80.8,,
acciona_ene,2024-02-15,20.6,20.87,0.2699999999999996,4,-0.23999999999999844,-0.9599999999999937,79.84,,
acciona_ene,2024-02-16,20.28,20.63,0.34999999999999787,4,-0.3200000000000003,-1.2800000000000011,78.56,,
acciona_ene,2024-02-19,19.78,20.31,0.5299999999999976,5,-0.5,-2.5,76.06,,
acciona_ene,2024-02-20,19.69,19.8,0.10999999999999943,5,-0.08999999999999986,-0.4499999999999993,75.61,,
acciona_ene,2024-02-21,19.97,19.71,-0.259999999999998,5,0.2799999999999976,1.399999999999988,77.01,,
acciona_ene,2024-02-22,19.56,19.99,0.4299999999999997,5,-0.41000000000000014,-2.0500000000000007,74.96000000000001,,
acciona_ene,2024-02-23,19.1,19.58,0.4799999999999969,5,-0.4599999999999973,-2.2999999999999865,72.66,,
acciona_ene,2024-02-26,19.79,19.12,-0.6699999999999982,5,0.6899999999999977,3.4499999999999886,76.11,103.45,103.45
