name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
santander,2024-01-02,3.93,3.9,-0.03000000000000025,25,,,,,
santander,2024-01-03,3.89,3.92,0.029999999999999805,25,-0.040000000000000036,-1.0000000000000009,99.0,,
santander,2024-01-04,3.85,3.88,0.029999999999999805,25,-0.040000000000000036,-1.0000000000000009,98.0,,
santander,2024-01-05,3.79,3.84,0.04999999999999982,26,-0.06000000000000005,-1.5600000000000014,96.44,,
santander,2024-01-08,3.8,3.78,-0.020000000000000018,26,0.009999999999999787,0.25999999999999446,96.7,,
santander,2024-01-09,3.76,3.79,0.03000000000000025,26,-0.040000000000000036,-1.040000000000001,95.66,,
santander,2024-01-10,3.71,3.75,0.040000000000000036,26,-0.04999999999999982,-1.2999999999999954,94.36,,
santander,2024-01-11,3.66,3.7,0.040000000000000036,27,-0.04999999999999982,-1.3499999999999952,93.01,,
santander,2024-01-12,3.72,3.65,-0.07000000000000028,26,0.06000000000000005,1.5600000000000014,94.57,,
santander,2024-01-15,3.71,3.71,0.0,26,-0.010000000000000231,-0.260000000000006,94.31,,
santander,2024-01-16,3.73,3.7,-0.029999999999999805,26,0.020000000000000018,0.5200000000000005,94.83,,
santander,2024-01-17,3.67,3.72,0.050000000000000266,27,-0.06000000000000005,-1.6200000000000014,93.21,,
santander,2024-01-18,3.73,3.66,-0.06999999999999984,26,0.06000000000000005,1.5600000000000014,94.77,,
santander,2024-01-19,3.63,3.72,0.0900000000000003,27,-0.10000000000000009,-2.7000000000000024,92.07,,
santander,2024-01-22,3.65,3.62,-0.029999999999999805,27,0.020000000000000018,0.5400000000000005,92.61,,
santander,2024-01-23,3.57,3.64,0.07000000000000028,28,-0.08000000000000007,-2.240000000000002,90.37,,
santander,2024-01-24,3.66,3.57,-0.0900000000000003,27,0.0900000000000003,2.430000000000008,92.8,,102.43
santander,2024-01-25,3.74,3.65,-0.0900000000000003,26,0.08000000000000007,2.080000000000002,94.88,,104.51
santander,2024-01-26,3.74,3.73,-0.010000000000000231,26,0.0,0.0,94.88,,104.51
santander,2024-01-29,3.88,3.73,-0.1499999999999999,25,0.13999999999999968,3.499999999999992,98.38,103.5,108.01
santander,2024-01-30,3.68,3.87,0.18999999999999995,27,-0.19999999999999973,-5.399999999999993,92.98,98.1,102.61
santander,2024-01-31,3.75,3.67,-0.08000000000000007,26,0.06999999999999984,1.8199999999999958,94.8,99.92,104.43
santander,2024-02-01,3.68,3.74,0.06000000000000005,27,-0.06999999999999984,-1.8899999999999957,92.91,98.03,102.54
santander,2024-02-02,3.66,3.67,0.009999999999999787,27,-0.020000000000000018,-0.5400000000000005,92.37,97.49,102.0
santander,2024-02-05,3.68,3.65,-0.03000000000000025,27,0.020000000000000018,0.5400000000000005,92.91,98.03,102.54
santander,2024-02-06,3.7,3.67,-0.03000000000000025,27,0.020000000000000018,0.5400000000000005,93.45,98.57,103.08
santander,2024-02-07,3.66,3.69,0.029999999999999805,27,-0.040000000000000036,-1.080000000000001,92.37,97.49,102.0
santander,2024-02-08,3.67,3.65,-0.020000000000000018,27,0.009999999999999787,0.26999999999999424,92.64,97.76,102.27
santander,2024-02-09,3.67,3.66,-0.009999999999999787,27,0.0,0.0,92.64,97.76,102.27
santander,2024-02-12,3.67,3.66,-0.009999999999999787,27,0.0,0.0,92.64,97.76,102.27
santander,2024-02-13,3.74,3.66,-0.08000000000000007,26,0.07000000000000028,1.8200000000000074,94.46,99.58,104.09
santander,2024-02-14,3.8,3.73,-0.06999999999999984,26,0.05999999999999961,1.5599999999999898,96.02,101.14,105.65
santander,2024-02-15,3.82,3.79,-0.029999999999999805,26,0.020000000000000018,0.5200000000000005,96.54,101.66,106.17
santander,2024-02-16,3.84,3.81,-0.029999999999999805,26,0.020000000000000018,0.5200000000000005,97.06,102.18,106.69
santander,2024-02-19,3.83,3.83,0.0,26,-0.009999999999999787,-0.25999999999999446,96.8,101.92,106.43
santander,2024-02-20,3.82,3.82,0.0,26,-0.010000000000000231,-0.260000000000006,96.54,101.66,106.17
santander,2024-02-21,3.82,3.81,-0.009999999999999787,26,0.0,0.0,96.54,101.66,106.17
santander,2024-02-22,3.86,3.81,-0.04999999999999982,25,0.040000000000000036,1.0000000000000009,97.54,102.66,107.17
santander,2024-02-23,3.85,3.85,0.0,25,-0.009999999999999787,-0.24999999999999467,97.29,102.41,106.92
santander,2024-02-26,3.87,3.84,-0.03000000000000025,25,0.020000000000000018,0.5000000000000004,97.79,102.91,107.42
