name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
acerinox,2024-01-02,10.37,10.32,-0.049999999999998934,9,,,,,
acerinox,2024-01-03,10.27,10.37,0.09999999999999964,9,-0.09999999999999964,-0.8999999999999968,99.1,,
acerinox,2024-01-04,10.09,10.27,0.17999999999999972,9,-0.17999999999999972,-1.6199999999999974,97.48,,
acerinox,2024-01-05,10.15,10.09,-0.0600000000000005,9,0.0600000000000005,0.5400000000000045,98.02,,
acerinox,2024-01-08,10.28,10.15,-0.129999999999999,9,0.129999999999999,1.169999999999991,99.19,,
acerinox,2024-01-09,10.4,10.28,-0.120000000000001,9,0.120000000000001,1.080000000000009,100.27,,
acerinox,2024-01-10,10.1,10.4,0.3000000000000007,9,-0.3000000000000007,-2.7000000000000064,97.57,,
acerinox,2024-01-11,9.92,10.1,0.17999999999999972,10,-0.17999999999999972,-1.7999999999999972,95.77,,
acerinox,2024-01-12,9.9,9.92,0.019999999999999574,10,-0.019999999999999574,-0.19999999999999574,95.57,,
acerinox,2024-01-15,9.85,9.9,0.05000000000000071,10,-0.05000000000000071,-0.5000000000000071,95.07,,
acerinox,2024-01-16,10.02,9.86,-0.16000000000000014,9,0.16999999999999993,1.5299999999999994,96.6,,
acerinox,2024-01-17,10.05,10.02,-0.030000000000001137,9,0.030000000000001137,0.27000000000001023,96.87,,
acerinox,2024-01-18,9.89,10.05,0.16000000000000014,10,-0.16000000000000014,-1.6000000000000014,95.27,,
acerinox,2024-01-19,9.91,9.89,-0.019999999999999574,10,0.019999999999999574,0.19999999999999574,95.47,,
acerinox,2024-01-22,9.89,9.91,0.019999999999999574,10,-0.019999999999999574,-0.19999999999999574,95.27,,
acerinox,2024-01-23,9.98,9.89,-0.08999999999999986,10,0.08999999999999986,0.8999999999999986,96.17,,
acerinox,2024-01-24,9.92,9.98,0.0600000000000005,10,-0.0600000000000005,-0.600000000000005,95.57,,
acerinox,2024-01-25,9.78,9.92,0.14000000000000057,10,-0.14000000000000057,-1.4000000000000057,94.17,,
acerinox,2024-01-26,9.69,9.79,0.09999999999999964,10,-0.08999999999999986,-0.8999999999999986,93.27,,
acerinox,2024-01-29,9.67,9.7,0.02999999999999936,10,-0.019999999999999574,-0.19999999999999574,93.07,,
acerinox,2024-01-30,10.04,9.68,-0.35999999999999943,9,0.3699999999999992,3.329999999999993,96.4,,103.33
acerinox,2024-01-31,10.54,10.04,-0.5,9,0.5,4.5,100.9,104.5,107.83
acerinox,2024-02-01,10.36,10.53,0.16999999999999993,9,-0.17999999999999972,-1.6199999999999974,99.28,102.88,106.21
acerinox,2024-02-02,10.44,10.36,-0.08000000000000007,9,0.08000000000000007,0.7200000000000006,100.0,103.6,106.93
acerinox,2024-02-05,10.5,10.44,-0.0600000000000005,9,0.0600000000000005,0.5400000000000045,100.54,104.14,107.47
acerinox,2024-02-06,10.56,10.49,-0.07000000000000028,9,0.0600000000000005,0.5400000000000045,101.08,104.68,108.01
acerinox,2024-02-07,10.32,10.55,0.23000000000000043,9,-0.2400000000000002,-2.160000000000002,98.92,102.52,105.85
acerinox,2024-02-08,10.2,10.32,0.120000000000001,9,-0.120000000000001,-1.080000000000009,97.84,101.44,104.77
acerinox,2024-02-09,10.38,10.2,-0.1800000000000015,9,0.1800000000000015,1.6200000000000134,99.46,103.06,106.39
acerinox,2024-02-12,10.56,10.38,-0.17999999999999972,9,0.17999999999999972,1.6199999999999974,101.08,104.68,108.01
acerinox,2024-02-13,10.32,10.55,0.23000000000000043,9,-0.2400000000000002,-2.160000000000002,98.92,102.52,105.85
acerinox,2024-02-14,10.16,10.32,0.16000000000000014,9,-0.16000000000000014,-1.4400000000000013,97.48,101.08,104.41
acerinox,2024-02-15,10.28,10.16,-0.11999999999999922,9,0.11999999999999922,1.079999999999993,98.56,102.16,105.49
acerinox,2024-02-16,10.36,10.28,-0.08000000000000007,9,0.08000000000000007,0.7200000000000006,99.28,102.88,106.21
acerinox,2024-02-19,10.26,10.36,0.09999999999999964,9,-0.09999999999999964,-0.8999999999999968,98.38,101.98,105.31
acerinox,2024-02-20,10.23,10.26,0.02999999999999936,9,-0.02999999999999936,-0.26999999999999424,98.11,101.71,105.04
acerinox,2024-02-21,10.4,10.23,-0.16999999999999993,9,0.16999999999999993,1.5299999999999994,99.64,103.24,106.57
acerinox,2024-02-22,10.2,10.4,0.20000000000000107,9,-0.20000000000000107,-1.8000000000000096,97.84,101.44,104.77
acerinox,2024-02-23,10.14,10.2,0.05999999999999872,9,-0.05999999999999872,-0.5399999999999885,97.3,100.9,104.23
acerinox,2024-02-26,9.57,10.14,0.5700000000000003,10,-0.5700000000000003,-5.700000000000003,91.6,95.2,98.53
