name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
acciona,2024-01-02,126.3,127.01,0.710000000000008,2,,,,,
acciona,2024-01-03,127.2,126.51,-0.6899999999999977,2,0.9000000000000057,1.8000000000000114,301.8,,
acciona,2024-01-04,128.8,127.41,-1.3900000000000148,2,1.6000000000000085,3.200000000000017,305.0,,
acciona,2024-01-05,128.1,129.0,0.9000000000000057,2,-0.700000000000017,-1.400000000000034,303.6,,
acciona,2024-01-08,130.8,128.3,-2.5,2,2.700000000000017,5.400000000000034,309.0,,
acciona,2024-01-09,127.85,130.99,3.140000000000015,2,-2.950000000000017,-5.900000000000034,303.1,,
acciona,2024-01-10,122.35,128.05,5.700000000000017,2,-5.5,-11.0,292.1,,
acciona,2024-01-11,116.8,122.57,5.769999999999996,2,-5.549999999999997,-11.099999999999994,281.0,,
acciona,2024-01-12,117.6,117.03,-0.5699999999999932,2,0.7999999999999972,1.5999999999999943,282.6,,
acciona,2024-01-15,116.15,117.83,1.6799999999999926,2,-1.4499999999999886,-2.8999999999999773,279.7,,
acciona,2024-01-16,117.7,116.38,-1.3200000000000074,2,1.5499999999999972,3.0999999999999943,282.8,,
acciona,2024-01-17,120.4,117.93,-2.469999999999999,2,2.700000000000003,5.400000000000006,288.2,,
acciona,2024-01-18,120.4,120.62,0.21999999999999886,2,0.0,0.0,288.2,,
acciona,2024-01-19,120.95,120.62,-0.3299999999999983,2,0.5499999999999972,1.0999999999999943,289.3,,
acciona,2024-01-22,121.75,121.17,-0.5799999999999983,2,0.7999999999999972,1.5999999999999943,290.9,,
acciona,2024-01-23,121.95,121.97,0.01999999999999602,2,0.20000000000000284,0.4000000000000057,291.3,,
acciona,2024-01-24,118.45,122.17,3.719999999999999,2,-3.5,-7.0,284.3,,
acciona,2024-01-25,119.85,118.67,-1.1799999999999926,2,1.3999999999999915,2.799999999999983,287.1,,
acciona,2024-01-26,119.0,120.07,1.0699999999999932,2,-0.8499999999999943,-1.6999999999999886,285.4,,
acciona,2024-01-29,117.85,119.22,1.3700000000000045,2,-1.1500000000000057,-2.3000000000000114,283.1,,
acciona,2024-01-30,115.45,118.07,2.6199999999999903,2,-2.3999999999999915,-4.799999999999983,278.3,,
acciona,2024-01-31,114.5,115.68,1.1800000000000068,2,-0.9500000000000028,-1.9000000000000057,276.4,,
acciona,2024-02-01,114.45,114.73,0.28000000000000114,2,-0.04999999999999716,-0.09999999999999432,276.3,,
acciona,2024-02-02,112.3,114.67,2.3700000000000045,2,-2.1500000000000057,-4.300000000000011,272.0,,
acciona,2024-02-05,110.45,112.53,2.0799999999999983,2,-1.8499999999999943,-3.6999999999999886,268.3,,
acciona,2024-02-06,112.2,110.67,-1.5300000000000011,2,1.75,3.5,271.8,,
acciona,2024-02-07,109.95,112.42,2.469999999999999,2,-2.25,-4.5,267.3,,
acciona,2024-02-08,110.45,110.17,-0.28000000000000114,2,0.5,1.0,268.3,,
acciona,2024-02-09,112.4,110.67,-1.730000000000004,2,1.9500000000000028,3.9000000000000057,272.2,,
acciona,2024-02-12,109.15,112.62,3.469999999999999,2,-3.25,-6.5,265.7,,
acciona,2024-02-13,107.5,109.37,1.8700000000000045,2,-1.6500000000000057,-3.3000000000000114,262.4,,
acciona,2024-02-14,108.55,107.72,-0.8299999999999983,2,1.0499999999999972,2.0999999999999943,264.5,,
acciona,2024-02-15,108.3,108.77,0.46999999999999886,2,-0.25,-0.5,264.0,,
acciona,2024-02-16,106.7,108.52,1.8199999999999932,2,-1.5999999999999943,-3.1999999999999886,260.8,,
acciona,2024-02-19,104.75,106.91,2.1599999999999966,2,-1.9500000000000028,-3.9000000000000057,256.9,,
acciona,2024-02-20,101.55,104.96,3.4099999999999966,2,-3.200000000000003,-6.400000000000006,250.5,,
acciona,2024-02-21,104.2,101.75,-2.450000000000003,2,2.6500000000000057,5.300000000000011,255.8,,
acciona,2024-02-22,100.3,104.41,4.109999999999999,2,-3.9000000000000057,-7.800000000000011,248.0,,
acciona,2024-02-23,104.05,100.5,-3.549999999999997,2,3.75,7.5,255.5,307.5,307.5
acciona,2024-02-26,107.0,104.26,-2.739999999999995,2,2.950000000000003,5.900000000000006,261.4,313.4,313.4
