name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
colonial,2024-01-02,6.18,6.34,0.16000000000000014,16,,,,,
colonial,2024-01-03,6.01,6.18,0.16999999999999993,16,-0.16999999999999993,-2.719999999999999,97.28,,
colonial,2024-01-04,6.08,6.01,-0.07000000000000028,16,0.07000000000000028,1.1200000000000045,98.4,,
colonial,2024-01-05,5.95,6.08,0.1299999999999999,16,-0.1299999999999999,-2.0799999999999983,96.32,,
colonial,2024-01-08,6.0,5.95,-0.04999999999999982,16,0.04999999999999982,0.7999999999999972,97.12,,
colonial,2024-01-09,5.96,6.0,0.040000000000000036,16,-0.040000000000000036,-0.6400000000000006,96.48,,
colonial,2024-01-10,5.88,5.96,0.08000000000000007,17,-0.08000000000000007,-1.3600000000000012,95.12,,
colonial,2024-01-11,5.69,5.88,0.1899999999999995,17,-0.1899999999999995,-3.2299999999999915,91.89,,
colonial,2024-01-12,5.66,5.69,0.03000000000000025,17,-0.03000000000000025,-0.5100000000000042,91.38,,
colonial,2024-01-15,5.64,5.66,0.020000000000000462,17,-0.020000000000000462,-0.34000000000000785,91.03999999999999,,
colonial,2024-01-16,5.7,5.64,-0.0600000000000005,17,0.0600000000000005,1.0200000000000085,92.06,,
colonial,2024-01-17,5.66,5.7,0.040000000000000036,17,-0.040000000000000036,-0.6800000000000006,91.38,,
colonial,2024-01-18,5.83,5.66,-0.16999999999999993,17,0.16999999999999993,2.889999999999999,94.27,102.89,
colonial,2024-01-19,5.74,5.83,0.08999999999999986,17,-0.08999999999999986,-1.5299999999999976,92.74,101.36,
colonial,2024-01-22,5.74,5.74,0.0,17,0.0,0.0,92.74,101.36,
colonial,2024-01-23,5.72,5.74,0.020000000000000462,17,-0.020000000000000462,-0.34000000000000785,92.4,101.02,
colonial,2024-01-24,5.62,5.72,0.09999999999999964,17,-0.09999999999999964,-1.699999999999994,90.7,99.32,
colonial,2024-01-25,5.6,5.62,0.020000000000000462,17,-0.020000000000000462,-0.34000000000000785,90.36,98.98,
colonial,2024-01-26,5.33,5.6,0.2699999999999996,18,-0.2699999999999996,-4.859999999999992,85.5,94.12,
colonial,2024-01-29,5.42,5.33,-0.08999999999999986,18,0.08999999999999986,1.6199999999999974,87.12,95.74,
colonial,2024-01-30,5.38,5.42,0.040000000000000036,18,-0.040000000000000036,-0.7200000000000006,86.4,95.02,
colonial,2024-01-31,5.32,5.38,0.05999999999999961,18,-0.05999999999999961,-1.079999999999993,85.32,93.94,
colonial,2024-02-01,5.33,5.32,-0.009999999999999787,18,0.009999999999999787,0.17999999999999616,85.5,94.12,
colonial,2024-02-02,5.24,5.33,0.08999999999999986,19,-0.08999999999999986,-1.7099999999999973,83.78999999999999,92.41,
colonial,2024-02-05,5.12,5.24,0.1200000000000001,19,-0.1200000000000001,-2.280000000000002,81.51,90.13,
colonial,2024-02-06,5.22,5.12,-0.09999999999999964,19,0.09999999999999964,1.8999999999999932,83.41,92.03,
colonial,2024-02-07,5.08,5.22,0.13999999999999968,19,-0.13999999999999968,-2.659999999999994,80.75,89.37,
colonial,2024-02-08,5.07,5.08,0.009999999999999787,19,-0.009999999999999787,-0.18999999999999595,80.56,89.18,
colonial,2024-02-09,5.13,5.07,-0.05999999999999961,19,0.05999999999999961,1.1399999999999926,81.7,90.32,
colonial,2024-02-12,5.18,5.13,-0.04999999999999982,19,0.04999999999999982,0.9499999999999966,82.65,91.27,
colonial,2024-02-13,5.14,5.18,0.040000000000000036,19,-0.040000000000000036,-0.7600000000000007,81.89,90.51,
colonial,2024-02-14,5.13,5.14,0.009999999999999787,19,-0.009999999999999787,-0.18999999999999595,81.7,90.32,
colonial,2024-02-15,5.12,5.13,0.009999999999999787,19,-0.009999999999999787,-0.18999999999999595,81.51,90.13,
colonial,2024-02-16,5.15,5.12,-0.03000000000000025,19,0.03000000000000025,0.5700000000000047,82.08,90.7,
colonial,2024-02-19,5.12,5.15,0.03000000000000025,19,-0.03000000000000025,-0.5700000000000047,81.51,90.13,
colonial,2024-02-20,5.12,5.12,0.0,19,0.0,0.0,81.51,90.13,
colonial,2024-02-21,5.19,5.12,-0.07000000000000028,19,0.07000000000000028,1.3300000000000054,82.84,91.46000000000001,
colonial,2024-02-22,5.07,5.19,0.1200000000000001,19,-0.1200000000000001,-2.280000000000002,80.56,89.18,
colonial,2024-02-23,5.02,5.07,0.05000000000000071,19,-0.05000000000000071,-0.9500000000000135,79.61,88.23,
colonial,2024-02-26,4.91,5.02,0.10999999999999943,20,-0.10999999999999943,-2.1999999999999886,77.41,86.03,97.8
