name,date,do,pred,error,stock,day_gap,money,evolution,opti_real,opti_pred
naturgy,2024-01-02,27.04,27.05,0.010000000000001563,3,,,,,
naturgy,2024-01-03,27.0,27.03,0.030000000000001137,3,-0.03999999999999915,-0.11999999999999744,99.88,,
naturgy,2024-01-04,26.92,26.99,0.06999999999999673,3,-0.0799999999999983,-0.23999999999999488,99.64,,
naturgy,2024-01-05,26.9,26.91,0.010000000000001563,3,-0.020000000000003126,-0.06000000000000938,99.58,,
naturgy,2024-01-08,27.18,26.89,-0.28999999999999915,3,0.28000000000000114,0.8400000000000034,100.42,,
naturgy,2024-01-09,27.12,27.17,0.05000000000000071,3,-0.05999999999999872,-0.17999999999999616,100.24,,
naturgy,2024-01-10,26.72,27.11,0.39000000000000057,3,-0.40000000000000213,-1.2000000000000064,99.04,,
naturgy,2024-01-11,26.12,26.71,0.5899999999999999,3,-0.5999999999999979,-1.7999999999999936,97.24,,
naturgy,2024-01-12,25.74,26.12,0.38000000000000256,3,-0.38000000000000256,-1.1400000000000077,96.1,,
naturgy,2024-01-15,25.3,25.74,0.4399999999999977,3,-0.4399999999999977,-1.3199999999999932,94.78,,
naturgy,2024-01-16,25.96,25.31,-0.6500000000000021,3,0.6600000000000001,1.9800000000000004,96.76,101.98,
naturgy,2024-01-17,25.7,25.96,0.26000000000000156,3,-0.26000000000000156,-0.7800000000000047,95.98,101.2,
naturgy,2024-01-18,25.56,25.7,0.14000000000000057,3,-0.14000000000000057,-0.4200000000000017,95.56,100.78,
naturgy,2024-01-19,25.32,25.56,0.23999999999999844,3,-0.23999999999999844,-0.7199999999999953,94.84,100.06,
naturgy,2024-01-22,25.18,25.33,0.14999999999999858,3,-0.14000000000000057,-0.4200000000000017,94.42,99.64,
naturgy,2024-01-23,25.08,25.19,0.11000000000000298,3,-0.10000000000000142,-0.30000000000000426,94.12,99.34,
naturgy,2024-01-24,25.0,25.09,0.08999999999999986,4,-0.0799999999999983,-0.3199999999999932,93.8,99.02,
naturgy,2024-01-25,25.0,25.01,0.010000000000001563,4,0.0,0.0,93.8,99.02,
naturgy,2024-01-26,24.66,25.01,0.3500000000000014,4,-0.33999999999999986,-1.3599999999999994,92.44,97.66,
naturgy,2024-01-29,24.34,24.67,0.33000000000000185,4,-0.3200000000000003,-1.2800000000000011,91.16,96.38,
naturgy,2024-01-30,24.5,24.36,-0.14000000000000057,4,0.16000000000000014,0.6400000000000006,91.8,97.02,
naturgy,2024-01-31,24.14,24.52,0.379999999999999,4,-0.35999999999999943,-1.4399999999999977,90.36,95.58,
naturgy,2024-02-01,23.58,24.16,0.5800000000000018,4,-0.5600000000000023,-2.240000000000009,88.12,93.34,
naturgy,2024-02-02,23.64,23.61,-0.030000000000001137,4,0.060000000000002274,0.2400000000000091,88.36,93.58,
naturgy,2024-02-05,23.32,23.66,0.33999999999999986,4,-0.3200000000000003,-1.2800000000000011,87.08,92.3,
naturgy,2024-02-06,23.6,23.35,-0.25,4,0.28000000000000114,1.1200000000000045,88.2,93.42,
naturgy,2024-02-07,23.42,23.63,0.2099999999999973,4,-0.17999999999999972,-0.7199999999999989,87.48,92.7,
naturgy,2024-02-08,23.26,23.45,0.18999999999999773,4,-0.16000000000000014,-0.6400000000000006,86.84,92.06,
naturgy,2024-02-09,23.22,23.29,0.07000000000000028,4,-0.0400000000000027,-0.1600000000000108,86.68,91.9,
naturgy,2024-02-12,22.94,23.25,0.3099999999999987,4,-0.2799999999999976,-1.1199999999999903,85.56,90.78,
naturgy,2024-02-13,22.9,22.97,0.07000000000000028,4,-0.0400000000000027,-0.1600000000000108,85.4,90.62,
naturgy,2024-02-14,23.02,22.93,-0.08999999999999986,4,0.120000000000001,0.480000000000004,85.88,91.1,
naturgy,2024-02-15,23.16,23.05,-0.10999999999999943,4,0.14000000000000057,0.5600000000000023,86.44,91.66,
naturgy,2024-02-16,23.1,23.19,0.08999999999999986,4,-0.05999999999999872,-0.23999999999999488,86.2,91.42,
naturgy,2024-02-19,23.14,23.13,-0.010000000000001563,4,0.03999999999999915,0.1599999999999966,86.36,91.58,
naturgy,2024-02-20,22.48,23.17,0.6900000000000013,4,-0.6600000000000001,-2.6400000000000006,83.72,88.94,
naturgy,2024-02-21,22.32,22.52,0.1999999999999993,4,-0.16000000000000014,-0.6400000000000006,83.08,88.3,
naturgy,2024-02-22,21.92,22.36,0.4399999999999977,4,-0.3999999999999986,-1.5999999999999943,81.48,86.7,
naturgy,2024-02-23,21.88,21.96,0.08000000000000185,4,-0.0400000000000027,-0.1600000000000108,81.32,86.53999999999999,
naturgy,2024-02-26,21.1,21.92,0.8200000000000003,4,-0.7799999999999976,-3.1199999999999903,78.2,83.42,96.88
