id,ticker,empresa,date,open,high,low,close,adj close,volume
29,RED,REE,2019-01-02,19.355,19.93,19.315001,19.93,13.999269,1500
29,RED,REE,2019-01-03,19.315001,19.834999,19.315001,19.83,13.929027,100
29,RED,REE,2019-01-04,19.639999,19.639999,19.42,19.549999,13.923827,120
29,RED,REE,2019-01-07,19.545,19.57,19.445,19.475,13.870413,500
29,RED,REE,2019-01-08,19.375,19.434999,19.375,19.395,13.813434,0
29,RED,REE,2019-01-09,19.5,19.5,19.275,19.375,13.799192,0
29,RED,REE,2019-01-10,19.254999,19.76,19.254999,19.684999,14.019976,0
29,RED,REE,2019-01-11,19.665001,19.76,19.59,19.59,13.952314,0
29,RED,REE,2019-01-14,19.459999,19.565001,19.440001,19.535,13.913144,0
29,RED,REE,2019-01-15,19.51,19.51,19.355,19.355,13.784945,25
29,RED,REE,2019-01-16,19.540001,19.540001,19.225,19.235001,13.69948,0
29,RED,REE,2019-01-17,19.040001,19.584999,19.040001,19.57,13.938071,0
29,RED,REE,2019-01-18,19.334999,19.639999,19.334999,19.525,13.906021,2590
29,RED,REE,2019-01-21,19.209999,19.6,19.209999,19.52,13.902462,0
29,RED,REE,2019-01-22,19.26,19.674999,19.26,19.65,13.995049,100
29,RED,REE,2019-01-23,19.440001,19.725,19.440001,19.725,14.048463,0
29,RED,REE,2019-01-24,19.785,19.785,19.735001,19.76,14.073396,0
29,RED,REE,2019-01-25,19.879999,19.91,19.594999,19.594999,13.955876,0
29,RED,REE,2019-01-28,19.525,19.73,19.525,19.6,13.959438,0
29,RED,REE,2019-01-29,19.59,20.07,19.59,20.07,14.294183,0
29,RED,REE,2019-01-30,19.795,19.99,19.795,19.969999,14.22296,0
29,RED,REE,2019-01-31,19.98,20.1,19.959999,19.98,14.230083,0
29,RED,REE,2019-02-01,20.0,20.0,19.75,19.75,14.066272,0
29,RED,REE,2019-02-04,19.67,19.99,19.67,19.959999,14.215835,0
29,RED,REE,2019-02-05,20.190001,20.24,20.030001,20.07,14.294183,0
29,RED,REE,2019-02-06,19.815001,20.309999,19.815001,20.26,14.429502,0
29,RED,REE,2019-02-07,20.110001,20.17,20.07,20.08,14.301303,0
29,RED,REE,2019-02-08,20.08,20.18,20.059999,20.059999,14.287056,0
29,RED,REE,2019-02-11,20.1,20.1,19.834999,19.844999,14.133933,0
29,RED,REE,2019-02-12,19.825001,19.98,19.825001,19.934999,14.19803,60
29,RED,REE,2019-02-13,19.795,19.795,19.405001,19.405001,13.820554,0
29,RED,REE,2019-02-14,19.43,19.629999,19.415001,19.610001,13.966564,0
29,RED,REE,2019-02-15,19.52,19.52,19.309999,19.315001,13.756457,0
29,RED,REE,2019-02-18,19.365,19.43,19.295,19.325001,13.763581,0
29,RED,REE,2019-02-19,19.264999,19.375,19.264999,19.34,13.774261,0
29,RED,REE,2019-02-20,19.25,19.370001,18.764999,18.764999,13.364737,0
29,RED,REE,2019-02-21,18.885,18.885,18.65,18.754999,13.357615,0
29,RED,REE,2019-02-22,18.775,18.860001,18.775,18.860001,13.4324,0
29,RED,REE,2019-02-25,19.030001,19.09,18.975,18.98,13.517863,0
29,RED,REE,2019-02-26,19.030001,19.040001,19.004999,19.025,13.549913,0
29,RED,REE,2019-02-27,18.9,19.025,18.799999,18.879999,13.446642,0
29,RED,REE,2019-02-28,18.785,18.924999,18.785,18.924999,13.478692,100
29,RED,REE,2019-03-01,18.855,18.855,18.66,18.66,13.289956,0
29,RED,REE,2019-03-04,18.735001,18.735001,18.67,18.67,13.297077,0
29,RED,REE,2019-03-05,18.530001,18.530001,18.370001,18.424999,13.122584,0
29,RED,REE,2019-03-06,18.424999,18.76,18.424999,18.65,13.282833,150
29,RED,REE,2019-03-07,18.57,18.945,18.57,18.945,13.492937,240
29,RED,REE,2019-03-08,19.004999,19.174999,19.004999,19.105,13.606894,0
29,RED,REE,2019-03-11,18.985001,19.049999,18.875,18.91,13.468011,0
